,stop,boardings,alightings
343,Brown Station Rd at Dille Dr,63,0
345,CAMPUS WAY AT NORTH AT ST. JOSEPHS DRIVE,62,48
523,Indian Head Highway (MD. RTE. 210) at Livingston Road,62,54
90,8300 Corporate Dr,62,45
588,Largo Rd at Town Farm Rd,62,15
750,PALMER ROAD & POTOMAC HEIGHTS DRIVE,61,44
411,County Rd at Elmhurst St,61,83
957,University Blvd at Guilford Rd,61,170
893,St Barnabas Rd at Hagan Rd,61,45
125,ALLENTOWN ROAD & WEBSTER LANE,61,49
186,Annapolis Rd at 54th St,60,134
382,Cheverly Ave at Lombard St,59,47
323,Brinkley Rd at Larwin Dr,59,24
154,Ager Rd at Nicholson,59,77
17,23rd Ave at Chapman Rd,59,69
269,Bock Rd at Technology Recreation Complex,59,83
624,MLK Jr Hwy at Southland Dr,59,104
711,Olson St at Norcross St,59,93
895,St Barnabas Rd at Lime St,59,36
792,Rhode Island Ave at Gallatin St,58,97
622,MLK Jr Hwy at Ryderwood Court,58,46
38,38th St at Jackson Ave,57,88
463,Fisher Rd at Heather Hill Ent.,57,94
731,Oxon Hill Fringe Parking Lot at Bus Bay F,57,355
368,Central Ave at Norair Ave,57,42
435,Dower House Rd at Old Marlboro Pike,56,89
848,SOUTHERN AVENUE at OPP ROBERT YELDELL TOWER,56,11
298,Brightseat Rd at Evarts St,56,107
279,Brandywine Rd at Horshoe Rd,56,109
136,Addison Rd at Baltic St,55,50
239,Baltimore Ave at Queens Chapel Rd,54,70
949,Temple Hill Rd at Temple Hill Community Center,54,8
135,Addison Rd at Adel St,54,42
150,Ager Rd at 23rd Ave,54,113
168,Allentown Rd at Kingston Dr,54,115
81,60th Ave at Quebec St,54,29
692,Old Marlboro Pike at Marlborough Dr,54,50
198,Ardwick-Ardmore Rd at UPS Building #8325,53,36
52,4112 Whitehall Square Apts,53,115
444,East-West Hwy at Toledo Terr,53,114
366,Central Ave at Garrett A Morgan Blvd,53,129
985,Woodyard Rd at Tanglewood Center,52,53
653,Metro Dr at Gate 7 Security Booth,52,149
787,Rhode Island Ave at 43rd Ave,52,105
853,Saint Barnabas Rd at Caryhurst Dr,52,36
803,Ritchie Rd at Dennis Ct,51,30
284,Brandywine Road @ Killarney Street,51,5
828,Rochelle Ave at Elmhurst St,51,33
176,Allentown Rd at Waldran Dr,51,44
861,Silver Hill Rd at Swann Rd,50,78
552,Kipling Pkwy at Ritchie Rd,50,108
513,INDIAN HEAD HIGHWAY & AUDREY LANE,50,107
3,10233 Campus Way South,50,25
351,Campus Way North at Collington Campus,50,40
157,Ager Rd at Peabody St,50,34
261,Bladensburg Rd at 43rd Ave,50,57
115,ALLENTOWN ROAD & PATS LANE,49,7
953,Toledo Rd at Adelphi Rd,49,47
149,Ager Rd and Oglethorpe St,48,98
316,Brinkley Rd at George Washington Dr,48,77
764,Pontiac St at 60th Ave,48,61
282,Brandywine Rd at Old Marbury Rd,48,46
112,ALLENTOWN ROAD & LANHAM LANE,48,11
650,Merchantile Ln at Technology Way,48,17
559,Lamont Dr at Larchwood St,47,67
449,Equestrian Center Lot 1 (Arrival),47,153
881,Southern Maryland Hospital (Hidden Arrival),47,755
48,40plgall_nb,47,17
59,42nd At Jefferson St,47,97
458,Fisher Rd at Brinkley Station Dr,47,37
869,Southern Ave at Bonini Rd,47,39
698,Old Marlboro Pike at Ritchie-Marlboro Rd,47,44
910,Suitland Rd at 4410 Suitland Rd,47,136
339,Brooks Dr at Marlboro Pike,46,37
842,SOUTHERN AVENUE & FOREST HILLS APARTMENTS,46,65
798,Rhode Island at Wallace Rd Prem #4511,46,51
954,Toledo Rd at Belcrest Rd,46,28
629,Marlboro Pike at Forest Run Dr,45,219
178,Allentown Rd at Westchester Dr,45,86
793,Rhode Island Ave at Shepherd St,45,167
789,Rhode Island Ave at Charles Armentrout Way,45,33
139,Addison Rd at Eads St,45,22
258,Bladensburg Rd at 40th Pl,45,118
92,8301 Professional Pl,45,32
294,Brightseat Rd at Arena Dr (Campus Way),45,21
805,Ritchie Rd at Farrs Ln,45,77
355,Campus Way S at PGCC Entrance,44,51
772,Queens Chapel Rd at Oliver St,44,92
765,Pontiac St at 63rd Ave,44,80
962,Village Dr West at Eyre Dr South,44,12
120,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,44,2
832,Rollins Ave at Hanlon Street,44,55
638,Matapeake Business Dr at Target Store (Hidden Arrival),44,1195
707,Old Silver Hill Rd at Addison Ave,43,22
399,Columbia Park Rd at Oregon Ave,43,179
69,4412 Suitland Rd (Opposite),43,36
405,Council Dr at Foster St,43,33
326,Brinkley Rd at Middlefield Rd,43,85
268,Bock Rd at Sourwood Ln,43,82
835,SOUTHERN AVENUE & 13TH STREET SE,42,11
207,Ashwood Dr at Ritchie Rd,42,206
66,42nd Ave at Oliver St,42,24
590,Largo Rd at Watkins Park Dr,42,153
762,Piscataway Rd at Old Branch Ave,42,160
645,McCormick Dr at Opp. UMUC Building,41,8
325,Brinkley Rd at Mark Dr,41,51
510,Harry S Truman Dr at New Orchard Dr,41,22
604,Lottsford Rd at McCormick Dr,40,212
578,Largo Rd at Eton Dr,40,24
911,Suitland Rd at Homer Ave,40,9
700,Old Marlboro Pike at SHA Facility,40,21
213,Auth Rd at Dublin Dr,40,23
440,East Capitol Street at Maryland Park Drive,39,122
712,Opp Truman Manor Entrance,39,113
830,Rollins Ave at 1506 Rollins Ave,39,37
720,Owens Rd at Barnaby Run Dr,39,41
380,Cheverly Ave at Inwood St,39,43
818,Ritchie Rd at Walker Mill Rd,39,99
958,University Blvd at Phelps Rd,39,65
49,40th Pl at Crittenden,39,45
767,Pontiac St at Edmonston Rd,38,75
401,Columbia Park Rd at Stanford Court,38,48
648,Melwood Training Center,38,49
324,Brinkley Rd at Lujean Ln,37,16
745,PALMER ROAD & DELLA LANE,37,56
713,Opp. 1300 McCormick Dr,37,142
421,Dille Dr at Correctional Center,36,98
724,Owens Rd at Martin Dr,36,33
7,1400 Merchantile Ln,35,109
688,Old Marlboro Pike at Charles Mill Blvd,35,43
864,Southern Ave Station Bay E - Arrival,35,5049
287,Brandywine Road at Brooke Jane Drive,35,89
579,Largo Rd at Hancock Dr,34,247
381,Cheverly Ave at Kilmer St,34,64
315,Brinkley Rd at Farmer Dr,34,23
335,Brinkley Rd at Summer Hill Rd,34,26
378,Cheverly Ave at Euclid St,33,39
919,TUCKER ROAD & ARUNDEL ROAD,33,4
84,6801 Woodside Village Apts,33,76
232,Baltimore Ave at Indian Ln,32,116
262,Bock Rd at 6801 Woodside Village Apts,32,37
852,Saint Barnabas Rd at Bock Rd,32,13
547,Kipling Pkwy at Glendora Dr,32,40
94,8401 Corporate Dr,32,26
344,CAB - Arrival,32,924
353,Campus Way North at St Joseph's Dr,32,30
276,Brandywine Rd at Clinton Way,31,183
829,Rollins Av at Modupeola Way,31,38
12,1515 Rollins Ave,31,26
9,1441 McCormick Dr,31,26
202,Arena Dr at Captial Center Blvd,31,8
116,ALLENTOWN ROAD & PAYNE DRIVE,30,8
393,Columbia Park Rd at Beaver Rd,30,113
437,East Capitol St at Maryland Park Dr,30,67
677,Old Branch Ave at Allentown Way - Arrival,30,168
296,Brightseat Rd at Bishop Peebles Dr (Campus Way),29,41
483,Halloway South at Village Dr West,29,4
952,Toldeo Rd at Belcrest Rd,29,127
104,ALLENTOWN ROAD & BRINKLEY ROAD,28,2
726,Owens Rd at Owens Rd Elementary Ent,28,1
912,Suitland Rd at Opp. Suitland Federal Center Gate 3,28,37
327,Brinkley Rd at Morton Pl,28,15
581,Largo Rd at Kent Dr,28,30
464,Fisher Rd at Holton Ln,28,16
514,INDIAN HEAD HIGHWAY & LIVINGSTON ROAD,28,40
931,Temple Hill Rd at Fisher Rd,28,33
522,Indian Head Highway (MD RTE. 210) at Livingston Rd,27,110
347,CAMPUS WAY NORTH AT HILLANDALE WAY,27,68
217,Auth Rd at Oakland Way,27,35
376,Cheverly Ave at Cheverly Cir,27,21
850,Saint Barnabas Rd at Barrowfield Ct,27,40
297,Brightseat Rd at Bishop Peebles Dr (Largo),27,25
456,Farragut St and 42nd Pl,27,8
210,Auth Rd at Braymer Ave,27,46
592,Largo Rd at White House Rd,27,17
171,Allentown Rd at Opp. Leon St,27,10
841,SOUTHERN AVENUE & E. MEADOW COURT,26,4
263,Bock Rd at Belfast Dr,26,43
209,Auth Rd at 5812 Dublin Dr,26,20
717,Opp. 8100 Professional Pl,26,13
26,28th Ave at Kenton Pl,26,54
836,SOUTHERN AVENUE & 6TH STREET SE,25,22
680,Old Branch Ave at Kirby Ln,25,317
716,Opp. 5805 Queens Chapel Rd,25,101
197,Ardwick-Ardmore Rd at Preston St,25,162
569,Landover Rd at Arena Dr,25,107
904,Stuart Ln at Surrats Rd,25,131
784,Rhode Island Ave at 41st Pl,25,33
855,Silver Hill Rd at Metro Dr,25,180
525,Indian Head Highway (MD. RTE. 210) at Talbert Drive,25,23
691,Old Marlboro Pike at Mapleshade Ln,24,5
795,Rhode Island Ave at Wallace Rd,24,28
785,Rhode Island Ave at 41st Place,24,33
804,Ritchie Rd at Edgeworth Dr,24,29
775,Queensbury Rd at 39th Pl,24,38
766,Pontiac St at Cunningham Dr,24,12
346,CAMPUS WAY NORTH AT BYWARD BLVD,23,31
295,Brightseat Rd at Arena Dr (Largo),23,7
392,Columbia Park Rd at ABC Supply Co.,23,11
703,Old Marlboro Pike at Weldon Manor Ln,23,9
641,McConnell Dr at Village Dr West,23,14
110,ALLENTOWN ROAD & KAREN ANNE DRIVE,22,2
406,Council Dr at Gateway Blvd,22,24
843,SOUTHERN AVENUE & OWENS ROAD,22,15
505,Hanover Pkwy at Spring Manor Dr,21,16
470,Gallatin St at Church Pl,21,28
701,Old Marlboro Pike at Spring Dr,21,33
67,42nd Ave at Queensbury Rd,21,44
570,Landover Rd at Lake Arbor Way,21,60
612,MLK Jr Hwy at Booker Dr,21,87
450,Equestrian Center Lot 1 (Hidden Arrival,20,18
374,Cheverly Ave at Arbor St,20,14
587,Largo Rd at Riverdale Bapt School,20,6
837,SOUTHERN AVENUE & 9TH STREET SE,20,12
87,800 Ritchie Rd,20,20
275,Brandywine Rd at Clinton Manor Dr,19,9
206,Ashwood Dr at Ritche Rd,19,51
468,Gallatin St at 42rd Ave,19,10
516,INDIAN HEAD HIGHWAY & SENECA DRIVE,19,18
647,McCormick Dr at UMUC,19,51
356,Campus Way S at Prince Place (W),19,10
644,McCormick Dr at Lottsford Rd,19,18
543,Kanawha St at 14th Ave,19,113
774,Queensbury Rd and 39th Pl,18,18
303,Brightseat Rd at Maple Ridge Apts #1,18,48
1,10100 Campus Way S,18,66
705,Old Pike Way at 5620 Old Pike Way,18,25
469,Gallatin St at 43rd Ave,18,50
591,Largo Rd at West Kettering Dr,18,165
595,Lords Landing Rd at Brown Station Rd,18,5
306,Brightseat Rd at McLain Avenue,18,44
920,TUCKER ROAD & BOCK ROAD,18,7
57,4211 Suitland Rd (Opposite),18,111
557,Lamont Dr at Fairbanks St,17,19
898,St Barnabas Rd at Temple Hill Rd,17,163
727,Owens Rd at Weaver Ter,17,47
102,9654 Lottsford Road,17,5
600,Lottsford Rd at Grand Blvd,17,17
571,Largo Dr at Kirkham Ln,16,2
152,Ager Rd at Kirkwood Place,16,94
696,Old Marlboro Pike at Old Mill Rd,16,32
461,Fisher Rd at Fisher Dr,16,6
292,Brightseat Rd at Amador Dr,15,17
756,Pennsylvania Ave at Old Marlboro Pl,15,437
586,Largo Rd at Opp. Town Farm Rd,15,70
574,Largo Rd at Brock Rd,15,9
773,Queens Chapel Road at Queensbury Rd,15,27
899,St Barnabas Rd at Wheeler Rd,15,87
616,MLK Jr Hwy at Columbia Ave,14,6
538,John Rogers Blvd at Farnsworth Ln,14,15
668,Old Alexandria Ferry Rd at Highland Meadows Dr,14,165
607,Lottsford at McCormick Dr,14,14
88,8100 Professional Pl,14,12
722,Owens Rd at Iverson St,14,31
105,ALLENTOWN ROAD & BURGESS LANE,13,5
173,Allentown Rd at Robin Ln,13,38
60,42nd Ave and Oliver St,13,21
702,Old Marlboro Pike at Starting Gate Dr,13,10
580,Largo Rd at Homestead Dr,13,3
288,Brandywine Road at Dennison Drive,13,81
718,Opp. 8951 Lottsford Rd,13,14
131,Access rd at West Court Dr,13,12
894,St Barnabas Rd at Kernal Ln,13,23
846,SOUTHERN AVENUE & WHEELER ROAD PM FS,13,9
969,Walker Mill Rd at Rollins Ave,12,10
961,Village Dr West at Clairfield Ln,12,126
163,Allentown Rd at Brinkley Rd (Family Services),12,119
124,ALLENTOWN ROAD & WALDRAN DRIVE,12,3
759,Piscataway Rd at Absher Ln,12,12
214,Auth Rd at Gloria Dr,12,59
281,Brandywine Rd at Lytton Ave.,12,7
229,Baltimore Ave at Harrison Ave,12,31
515,INDIAN HEAD HIGHWAY & OXON FARM RD,12,2
420,Dille Dr at Brown Station Rd,12,20
390,College Park Metro Station at Bus Bay B,11,12
457,Farragut St at Rhode Island Ave,11,15
61,42nd Ave and Queensbury Rd,11,14
203,Arena Dr at Shoppers Way (Campus Way),10,8
501,Hanover Pkwy at Lake Park Dr,10,9
159,Ager Road at Roanoke St,10,17
119,ALLENTOWN ROAD & TEMPLE HILL ROAD AM FS,10,0
922,TUCKER ROAD & PALMER ROAD,10,5
572,Largo Rd  at Water Foul Way,10,205
971,Walker Mill Rd at Weber Dr,10,20
906,Stuart Ln at Topaz Ct,10,71
646,McCormick Dr at Peppercorn Pl,10,12
404,Council Dr at Elmhurst St,10,4
130,ALLENTOWN WAY & ALLENTOWN ROAD,9,9
689,Old Marlboro Pike at Derby Manor Ln,9,7
670,Old Alexandria Ferry Rd at Malcom Rd,9,34
965,Village Dr West at McConnell Dr,9,34
309,Brightseat Rd at Sterling St,9,13
218,Auth Rd at Procopio Dr,9,12
108,ALLENTOWN ROAD & DODGE LANE,8,1
838,SOUTHERN AVENUE & BARNABY ROAD,8,11
107,ALLENTOWN ROAD & COOLRIDGE ROAD,8,1
664,OLD BRANCH AVENUE at ALLENTOWN WAY,8,12
923,TUCKER ROAD & RIDGEVALE AVENUE,8,0
280,Brandywine Rd at Lytton Ave,8,13
519,INDIAN HEAD HIGHWAY & TECUMSEH DR,8,8
8,1405 Rollins Ave,8,4
121,ALLENTOWN ROAD & TEMPLE HILL ROAD PM FS,7,39
32,3807 Old Crain Hwy,7,1
916,Suitland Rd at Towne Park Rd,7,11
673,Old Alexandria Ferry Rd at Poplar Hill Ln,7,2
301,Brightseat Rd at Glenarden Pkwy,7,11
596,Lords Landing Rd at John Rogers Blvd,7,4
695,Old Marlboro Pike at Mount Airy Ln,7,7
554,LOTTSFORD RD AT MCCORMICK DRIVE,7,23
106,ALLENTOWN ROAD & COMET DRIVE,7,17
117,ALLENTOWN ROAD & PLEASANT HILL DRIVE,7,3
964,Village Dr West at Halloway South,6,21
375,Cheverly Ave at Belleview Ave,6,8
68,4410 Suitland Rd,6,8
891,St Barnabas Rd at Frazier Dr,6,16
475,Governor Oden Bowie Dr at Elm St,6,95
849,SOUTHERN AVENUE at UNITED MEDICAL CENTER,6,3
86,7711 Old Alexandria Ferry Rd,6,155
697,Old Marlboro Pike at Peerless Ave,6,2
97,8951 Lottsford Rd,6,43
760,Piscataway Rd at Brandywine Rd,5,50
583,Largo Rd at Kirkland Ln,5,38
126,ALLENTOWN ROAD & WESTCHESTER COURT,5,2
451,Equestrian Center Lot 1 (Hidden Arrival),5,21
91,8300 Professional Pl,5,8
113,ALLENTOWN ROAD & OLD BRANCH AVENUE,5,3
100,9400 Peppercorn Pl,5,4
89,8201 Corporate Dr,5,8
128,ALLENTOWN ROAD at BRINKLEY ROAD,5,13
605,Lottsford Rd at Tulip Tree Dr,4,7
266,Bock Rd at Opp. Belfast Drive,4,9
725,Owens Rd at Norlinda Ave,4,10
535,John Rogers Blvd at Captain Duval Dr,4,5
643,McCormick Dr at Caraway Ct,4,18
747,PALMER ROAD & FRAN DEL DRIVE,4,4
118,ALLENTOWN ROAD & PRINCE GEORGES DRIVE,4,13
763,Piscataway Rd at Pella Place,4,11
422,District Heights Municipal Bldg,4,6
541,John Rogers Blvd at Old Marlboro Pike,4,8
686,Old Marlboro Pike at Atherstone Terrace,4,4
111,ALLENTOWN ROAD & KINGSTON DRIVE,4,3
204,Arena Dr at Shoppers Way (Largo),3,3
398,Columbia Park Rd at Opp. ABC Supply Co,3,19
685,Old Marlboro Pike  at Peerless Ave,3,5
534,John Rogers Blvd at Ascott Dr,3,1
109,ALLENTOWN ROAD & JOCELLE COURT,3,3
844,SOUTHERN AVENUE & ROBERT YELDELL TOWER,3,10
857,Silver Hill Rd at Penn Station,3,9
6,1400 McCormick Dr,3,75
758,Pennsylvania Ave at Suitland Pkwy,3,21
199,Ardwick-Ardmore Rd at UPS Building #8440,3,1
195,Ardwick-Ardmore Rd at Extra Space Storage,3,2
608,MERCANTILE LN AT TECHNOLOGY WAY,3,17
665,Old Alexandria Ferry Rd at Alexandria Ferry Business Park,2,15
350,Campus Drive (WB) at Baltimore Ave,2,1
941,Temple Hill Rd at Piscataway Rd,2,2
518,INDIAN HEAD HIGHWAY & TALBERT STREET,2,0
103,ALLENTOWN ROAD & ALLENTOWN WAY,2,25
101,9617 Lottsford Road,2,2
597,Lords Landing Rd at Lord Fairfax Pl,2,1
839,SOUTHERN AVENUE & BONINI ROAD,2,1
704,Old Marlboro at Mount Airy Ln,2,5
761,Piscataway Rd at Gwynndale Dr,2,0
683,Old Crain Hwy at Villiage Drive West,2,3
537,John Rogers Blvd at Courtland Ln,2,0
72,5210 St Barnabas Rd,2,3
883,Springhill Dr at 6027 Springhill Dr,2,1
918,TUCKER RD & ALLENTOWN RD,2,14
940,Temple Hill Rd at Opp. Temple Hill Community Center,1,23
576,Largo Rd at Chirstian Academy,1,4
122,ALLENTOWN ROAD & TEMPLE HILL ROAD PM NS,1,6
598,Lords Landing Rd at Lord Sterling Pl,1,0
536,John Rogers Blvd at Colonel's Choice,1,1
56,4211 Suitland Rd,1,1
158,Ager Rd at Powhattan Rd,1,4
540,John Rogers Blvd at Lord's Landing Rd,1,4
23,2810 TUCKER ROAD,1,0
127,ALLENTOWN ROAD & WESTCHESTER DRIVE,1,5
349,Campus Drive (EB) at Baltimore Ave,1,1
539,John Rogers Blvd at Governor's Grove,0,1
913,Suitland Rd at Opposite Prem. #4211,0,22
129,ALLENTOWN WAY & 5846 ALLENTOWN WAY,0,84
33,3807 Old Crain Hwy - opposite,0,2
921,TUCKER ROAD & MARIE DRIVE,0,2
924,TUCKER ROAD & RIDGEVALE ROAD,0,1
963,Village Dr West at Halloway North,0,19
740,Oxon Hill Rd at Oxon Hill Fringe Parking Lot,0,819
